INDEX,DATE,TIME,Interval,Mobile_Controller,Alarm,Game,Music,Note,Training,Video,Home_Controller,AirConditioner,DoorLock,Lamp,TV,Vacuum,Washer
2894,2020-06-16,5:22:33,19353,1,0,0,0,0,0,0,1,0,0,1,0,0,0
2895,2020-06-16,5:22:34,19354,1,0,0,0,0,0,0,1,0,0,1,0,0,0
2896,2020-06-16,5:22:35,19355,1,0,0,0,0,0,0,1,0,0,1,0,0,0
2897,2020-06-16,5:22:36,19356,1,0,0,0,0,0,0,1,0,0,1,0,0,0
2898,2020-06-16,5:22:37,19357,1,0,0,0,0,0,0,1,0,0,1,0,0,0
2899,2020-06-16,5:22:38,19358,1,0,0,0,0,0,0,1,0,0,1,0,0,0
2900,2020-06-16,5:22:39,19359,1,0,0,0,0,0,0,1,0,0,1,0,0,0
2901,2020-06-16,5:22:40,19360,1,0,0,0,0,0,0,1,0,0,1,0,0,0
2902,2020-06-16,5:22:41,19361,1,0,0,0,0,0,0,1,0,0,1,0,0,0
2903,2020-06-16,5:22:42,19362,1,0,0,0,0,0,0,1,0,0,1,1,0,0
2904,2020-06-16,5:22:43,19363,1,0,0,0,0,0,0,1,0,0,1,1,0,0
2905,2020-06-16,5:22:44,19364,1,0,0,0,0,0,0,1,0,0,1,1,0,0
2906,2020-06-16,5:22:45,19365,1,0,0,0,0,0,0,1,0,0,1,1,0,0
2907,2020-06-16,5:22:46,19366,1,0,0,0,0,0,0,1,0,0,1,0,0,0
2908,2020-06-16,5:22:47,19367,1,0,0,0,0,0,0,1,0,0,0,0,0,0
2909,2020-06-16,5:22:48,19368,1,0,0,0,0,0,0,1,0,0,0,0,0,0
2910,2020-06-16,5:22:49,19369,1,0,0,0,0,0,0,1,0,0,0,0,0,0
2911,2020-06-16,5:22:50,19370,1,0,0,0,0,0,0,1,0,0,0,0,0,0
2912,2020-06-16,5:22:51,19371,1,0,0,0,0,0,0,1,0,0,0,0,0,0
2913,2020-06-16,5:22:52,19372,1,0,0,0,0,0,0,1,0,0,0,0,0,0
2914,2020-06-16,5:22:53,19373,1,0,0,0,0,0,0,1,0,0,0,0,0,0
2915,2020-06-16,5:22:54,19374,1,0,0,0,0,0,0,1,0,0,0,0,0,0
2916,2020-06-16,5:22:55,19375,1,0,0,0,0,0,0,1,0,0,0,0,0,0
2917,2020-06-16,5:22:56,19376,1,0,0,0,0,0,0,1,0,0,0,0,0,0
2918,2020-06-16,5:22:57,19377,1,1,0,0,0,0,0,1,0,0,0,0,0,0
2919,2020-06-16,5:22:58,19378,1,1,0,0,0,0,0,1,0,0,0,0,0,0
2920,2020-06-16,5:22:59,19379,1,1,0,0,0,0,0,1,0,0,0,0,0,0
2921,2020-06-16,5:23:00,19380,1,1,0,0,0,0,0,1,0,0,0,0,0,0
2922,2020-06-16,5:23:01,19381,1,1,0,0,0,0,0,1,0,0,0,0,0,0
2923,2020-06-16,5:23:02,19382,1,1,0,0,0,0,0,1,0,0,1,0,0,0
2924,2020-06-16,5:23:03,19383,1,0,0,0,0,0,0,1,0,0,1,0,0,0
2925,2020-06-16,5:23:04,19384,1,0,0,0,0,0,0,1,0,0,1,0,0,0
2926,2020-06-16,5:23:05,19385,1,0,0,0,0,0,0,1,0,0,1,0,0,0
2927,2020-06-16,5:23:06,19386,1,0,0,0,0,0,0,1,0,0,1,0,0,0
2928,2020-06-16,5:23:07,19387,1,0,0,0,0,0,0,1,0,0,1,0,0,0
2929,2020-06-16,5:23:08,19388,1,0,0,0,0,0,0,1,0,0,1,0,0,0
2930,2020-06-16,5:23:09,19389,1,0,0,0,0,0,0,1,0,0,1,0,0,0
2931,2020-06-16,5:23:10,19390,1,0,0,0,0,0,0,1,0,0,1,0,0,0
2932,2020-06-16,5:23:11,19391,1,0,0,0,0,0,0,1,0,0,1,0,0,0
2933,2020-06-16,5:23:12,19392,1,0,0,0,0,0,0,1,0,0,1,0,0,0
2934,2020-06-16,5:23:13,19393,1,0,0,0,0,0,0,1,0,0,1,1,0,0
2935,2020-06-16,5:23:14,19394,1,0,0,0,0,0,0,1,0,0,1,1,0,0
2936,2020-06-16,5:23:15,19395,1,0,0,0,0,0,0,1,0,0,1,1,0,0
2937,2020-06-16,5:23:16,19396,1,0,0,0,0,0,0,1,0,0,1,1,0,0
2938,2020-06-16,5:23:17,19397,1,0,0,0,0,0,0,1,0,0,1,1,0,0
2939,2020-06-16,5:23:18,19398,1,0,0,0,0,0,0,1,0,0,1,0,0,0
2940,2020-06-16,5:23:19,19399,1,0,0,0,0,0,0,1,0,0,0,0,0,0
2941,2020-06-16,5:23:20,19400,1,0,0,0,0,0,0,1,0,0,0,0,0,0
2942,2020-06-16,5:23:21,19401,1,0,0,0,0,0,0,1,0,0,0,0,0,0
2943,2020-06-16,5:23:22,19402,1,0,0,0,0,0,0,1,0,0,0,0,0,0
2944,2020-06-16,5:23:23,19403,1,0,0,0,0,0,0,1,0,0,0,0,0,0
2945,2020-06-16,5:23:24,19404,1,0,0,0,0,0,0,1,0,0,0,0,0,0
2946,2020-06-16,5:23:25,19405,1,0,0,0,0,0,0,1,0,0,0,0,0,0
2947,2020-06-16,5:23:26,19406,1,0,0,0,0,0,0,1,0,0,0,0,0,0
2948,2020-06-16,5:23:27,19407,1,0,0,0,0,0,0,1,0,0,0,0,0,0
2949,2020-06-16,5:23:28,19408,1,0,0,0,0,0,0,1,0,0,0,0,0,0
2950,2020-06-16,5:23:29,19409,1,1,0,0,0,0,0,1,0,0,0,0,0,0
2951,2020-06-16,5:23:30,19410,1,1,0,0,0,0,0,1,0,0,0,0,0,0
2952,2020-06-16,5:23:31,19411,1,1,0,0,0,0,0,1,0,0,0,0,0,0
2953,2020-06-16,5:23:32,19412,1,1,0,0,0,0,0,1,0,0,0,0,0,0
2954,2020-06-16,5:23:33,19413,1,1,0,0,0,0,0,1,0,0,0,0,0,0
2955,2020-06-16,5:23:34,19414,1,1,0,0,0,0,0,1,0,0,1,0,0,0
2956,2020-06-16,5:23:35,19415,1,0,0,0,0,0,0,1,0,0,1,0,0,0
2957,2020-06-16,5:23:36,19416,1,0,0,0,0,0,0,1,0,0,1,0,0,0
2958,2020-06-16,5:23:37,19417,1,0,0,0,0,0,0,1,0,0,1,0,0,0
2959,2020-06-16,5:23:38,19418,1,0,0,0,0,0,0,1,0,0,1,0,0,0
2960,2020-06-16,5:23:39,19419,1,0,0,0,0,0,0,1,0,0,1,0,0,0
2961,2020-06-16,5:23:40,19420,1,0,0,0,0,0,0,1,0,0,1,0,0,0
2962,2020-06-16,5:23:41,19421,1,0,0,0,0,0,0,1,0,0,1,0,0,0
2963,2020-06-16,5:23:42,19422,1,0,0,0,0,0,0,1,0,0,1,0,0,0
2964,2020-06-16,5:23:43,19423,1,0,0,0,0,0,0,1,0,0,1,0,0,0
2965,2020-06-16,5:23:44,19424,1,0,0,0,0,0,0,1,0,0,1,0,0,0
2966,2020-06-16,5:23:45,19425,1,0,0,0,0,0,0,1,0,0,1,1,0,0
2967,2020-06-16,5:23:46,19426,1,0,0,0,0,0,0,1,0,0,1,1,0,0
2968,2020-06-16,5:23:47,19427,1,0,0,0,0,0,0,1,0,0,1,1,0,0
2969,2020-06-16,5:23:48,19428,1,0,0,0,0,0,0,1,0,0,1,1,0,0
2970,2020-06-16,5:23:49,19429,1,0,0,0,0,0,0,1,0,0,1,1,0,0
2971,2020-06-16,5:23:50,19430,1,0,0,0,0,0,0,1,0,0,1,0,0,0
2972,2020-06-16,5:23:51,19431,1,0,0,0,0,0,0,1,0,0,0,0,0,0
2973,2020-06-16,5:23:52,19432,1,0,0,0,0,0,0,1,0,0,0,0,0,0
2974,2020-06-16,5:23:53,19433,1,0,0,0,0,0,0,1,0,0,0,0,0,0
2975,2020-06-16,5:23:54,19434,1,0,0,0,0,0,0,1,0,0,0,0,0,0
2976,2020-06-16,5:23:55,19435,1,0,0,0,0,0,0,1,0,0,0,0,0,0
2977,2020-06-16,5:23:56,19436,1,0,0,0,0,0,0,1,0,0,0,0,0,0
2978,2020-06-16,5:23:57,19437,1,0,0,0,0,0,0,1,0,0,0,0,0,0
2979,2020-06-16,5:23:58,19438,1,0,0,0,0,0,0,1,0,0,0,0,0,0
2980,2020-06-16,5:23:59,19439,1,0,0,0,0,0,0,1,0,0,0,0,0,0
2981,2020-06-16,5:24:00,19440,1,0,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2982,2020-06-16,5:24:01,19441,1,1,0,0,0,0,0,1,0,0,0,0,0,0
2983,2020-06-16,5:24:02,19442,1,1,0,0,0,0,0,1,0,0,0,0,0,0
2984,2020-06-16,5:24:03,19443,1,1,0,0,0,0,0,1,0,0,0,0,0,0
2985,2020-06-16,5:24:04,19444,1,1,0,0,0,0,0,1,0,0,0,0,0,0
2986,2020-06-16,5:24:05,19445,1,1,0,0,0,0,0,1,0,0,0,0,0,0
2987,2020-06-16,5:24:06,19446,1,1,0,0,0,0,0,1,0,0,0,0,0,0
2988,2020-06-16,5:24:07,19447,1,0,0,0,0,0,0,1,0,0,1,0,0,0
2989,2020-06-16,5:24:08,19448,1,0,0,0,0,0,0,1,0,0,1,0,0,0
2990,2020-06-16,5:24:09,19449,1,0,0,0,0,0,0,1,0,0,1,0,0,0
2991,2020-06-16,5:24:10,19450,1,0,0,0,0,0,0,1,0,0,1,0,0,0
2992,2020-06-16,5:24:11,19451,1,0,0,0,0,0,0,1,0,0,1,0,0,0
2993,2020-06-16,5:24:12,19452,1,0,0,0,0,0,0,1,0,0,1,0,0,0
2994,2020-06-16,5:24:13,19453,1,0,0,0,0,0,0,1,0,0,1,0,0,0
2995,2020-06-16,5:24:14,19454,1,0,0,0,0,0,0,1,0,0,1,0,0,0
2996,2020-06-16,5:24:15,19455,1,0,0,0,0,0,0,1,0,0,1,0,0,0
2997,2020-06-16,5:24:16,19456,1,0,0,0,0,0,0,1,0,0,1,0,0,0
2998,2020-06-16,5:24:17,19457,1,0,0,0,0,0,0,1,0,0,1,1,0,0
2999,2020-06-16,5:24:18,19458,1,0,0,0,0,0,0,1,0,0,1,1,0,0
3000,2020-06-16,5:24:19,19459,1,0,0,0,0,0,0,1,0,0,1,1,0,0
3001,2020-06-16,5:24:20,19460,1,0,0,0,0,0,0,1,0,0,1,1,0,0
3002,2020-06-16,5:24:21,19461,1,0,0,0,0,0,0,1,0,0,1,1,0,0
3003,2020-06-16,5:24:22,19462,1,0,0,0,0,0,0,1,0,0,1,1,0,0
3004,2020-06-16,5:24:23,19463,1,0,0,0,0,0,0,1,0,0,0,0,0,0
3005,2020-06-16,5:24:24,19464,1,0,0,0,0,0,0,1,0,0,0,0,0,0
3006,2020-06-16,5:24:25,19465,1,0,0,0,0,0,0,1,0,0,0,0,0,0
3007,2020-06-16,5:24:26,19466,1,0,0,0,0,0,0,1,0,0,0,0,0,0
3008,2020-06-16,5:24:27,19467,1,0,0,0,0,0,0,1,0,0,0,0,0,0
3009,2020-06-16,5:24:28,19468,1,0,0,0,0,0,0,1,0,0,0,0,0,0
3010,2020-06-16,5:24:29,19469,1,0,0,0,0,0,0,1,0,0,0,0,0,0
3011,2020-06-16,5:24:30,19470,1,0,0,0,0,0,0,1,0,0,0,0,0,0
3012,2020-06-16,5:24:31,19471,1,0,0,0,0,0,0,1,0,0,0,0,0,0
3013,2020-06-16,5:24:32,19472,1,0,0,0,0,0,0,1,0,0,0,0,0,0
3014,2020-06-16,5:24:33,19473,1,1,0,0,0,0,0,1,0,0,0,0,0,0
3015,2020-06-16,5:24:34,19474,1,1,0,0,0,0,0,1,0,0,0,0,0,0
3016,2020-06-16,5:24:35,19475,1,1,0,0,0,0,0,1,0,0,0,0,0,0
3017,2020-06-16,5:24:36,19476,1,1,0,0,0,0,0,1,0,0,0,0,0,0
3018,2020-06-16,5:24:37,19477,1,1,0,0,0,0,0,1,0,0,0,0,0,0
3019,2020-06-16,5:24:38,19478,1,1,0,0,0,0,0,1,0,0,1,0,0,0
3020,2020-06-16,5:24:39,19479,1,0,0,0,0,0,0,1,0,0,1,0,0,0
3021,2020-06-16,5:24:40,19480,1,0,0,0,0,0,0,1,0,0,1,0,0,0
3022,2020-06-16,5:24:41,19481,1,0,0,0,0,0,0,1,0,0,1,0,0,0
3023,2020-06-16,5:24:42,19482,1,0,0,0,0,0,0,1,0,0,1,0,0,0
3024,2020-06-16,5:24:43,19483,1,0,0,0,0,0,0,1,0,0,1,0,0,0
3025,2020-06-16,5:24:44,19484,1,0,0,0,0,0,0,1,0,0,1,0,0,0
3026,2020-06-16,5:24:45,19485,1,0,0,0,0,0,0,1,0,0,1,0,0,0
3027,2020-06-16,5:24:46,19486,1,0,0,0,0,0,0,1,0,0,1,0,0,0
3028,2020-06-16,5:24:47,19487,1,0,0,0,0,0,0,1,0,0,1,0,0,0
3029,2020-06-16,5:24:48,19488,1,0,0,0,0,0,0,1,0,0,1,0,0,0
3030,2020-06-16,5:24:49,19489,1,0,0,0,0,0,0,1,0,0,1,1,0,0
3031,2020-06-16,5:24:50,19490,1,0,0,0,0,0,0,1,0,0,1,1,0,0
3032,2020-06-16,5:24:51,19491,1,0,0,0,0,0,0,1,0,0,1,1,0,0
3033,2020-06-16,5:24:52,19492,1,0,0,0,0,0,0,1,0,0,1,1,0,0
3034,2020-06-16,5:24:53,19493,1,0,0,0,0,0,0,1,0,0,1,1,0,0
3035,2020-06-16,5:24:54,19494,1,0,0,0,0,0,0,1,0,0,1,0,0,0
3036,2020-06-16,5:24:55,19495,1,0,0,0,0,0,0,1,0,0,0,0,0,0
3037,2020-06-16,5:24:56,19496,1,0,0,0,0,0,0,1,0,0,0,0,0,0
3038,2020-06-16,5:24:57,19497,1,0,0,0,0,0,0,1,0,0,0,0,0,0
3039,2020-06-16,5:24:58,19498,1,0,0,0,0,0,0,1,0,0,0,0,0,0
3040,2020-06-16,5:24:59,19499,1,0,0,0,0,0,0,1,0,0,0,0,0,0
3041,2020-06-16,5:25:00,19500,1,0,0,0,0,0,0,1,0,0,0,0,0,0
3042,2020-06-16,5:25:01,19501,1,0,0,0,0,0,0,1,0,0,0,0,0,0
3043,2020-06-16,5:25:02,19502,1,0,0,0,0,0,0,1,0,0,0,0,0,0
3044,2020-06-16,5:25:03,19503,1,0,0,0,0,0,0,1,0,0,0,0,0,0
3045,2020-06-16,5:25:04,19504,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,0,0,0,0,0,0
3046,2020-06-16,5:25:05,19505,1,1,0,0,0,0,0,1,0,0,0,0,0,0
3047,2020-06-16,5:25:06,19506,1,1,0,0,0,0,0,1,0,0,0,0,0,0
3048,2020-06-16,5:25:07,19507,1,1,0,0,0,0,0,1,0,0,0,0,0,0
3049,2020-06-16,5:25:08,19508,1,1,0,0,0,0,0,1,0,0,0,0,0,0
3050,2020-06-16,5:25:09,19509,1,1,0,0,0,0,0,1,0,0,0,0,0,0
3051,2020-06-16,5:25:10,19510,1,1,0,0,0,0,0,1,0,0,1,0,0,0
3052,2020-06-16,5:25:11,19511,1,1,0,0,0,0,0,1,0,0,1,0,0,0
3053,2020-06-16,5:25:12,19512,1,0,0,0,0,0,0,1,0,0,1,0,0,0
3054,2020-06-16,5:25:13,19513,1,0,0,0,0,0,0,1,0,0,1,0,0,0
3055,2020-06-16,5:25:14,19514,1,0,0,0,0,0,0,1,0,0,1,0,0,0
3056,2020-06-16,5:25:15,19515,1,0,0,0,0,0,0,1,0,0,1,0,0,0
3057,2020-06-16,5:25:16,19516,1,0,0,0,0,0,0,1,0,0,1,0,0,0
3058,2020-06-16,5:25:17,19517,1,0,0,0,0,0,0,1,0,0,1,0,0,0
3059,2020-06-16,5:25:18,19518,1,0,0,0,0,0,0,1,0,0,1,0,0,0
3060,2020-06-16,5:25:19,19519,1,0,0,0,0,0,0,1,0,0,1,0,0,0
3061,2020-06-16,5:25:20,19520,1,0,0,0,0,0,0,1,0,0,1,0,0,0
3062,2020-06-16,5:25:21,19521,1,0,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
3063,2020-06-16,5:25:22,19522,1,0,0,0,0,0,0,1,0,0,1,0,0,0
3064,2020-06-16,5:25:23,19523,1,0,0,0,0,0,0,1,0,0,1,1,0,0
3065,2020-06-16,5:25:24,19524,1,0,0,0,0,0,0,1,0,0,1,1,0,0
3066,2020-06-16,5:25:25,19525,1,0,0,0,0,0,0,1,0,0,1,1,0,0
3067,2020-06-16,5:25:26,19526,1,0,0,0,0,0,0,1,0,0,1,1,0,0
3068,2020-06-16,5:25:27,19527,1,0,0,0,0,0,0,1,0,0,0,0,0,0
3069,2020-06-16,5:25:28,19528,1,0,0,0,0,0,0,1,0,0,0,0,0,0
3070,2020-06-16,5:25:29,19529,1,0,0,0,0,0,0,1,0,0,0,0,0,0
3071,2020-06-16,5:25:30,19530,1,0,0,0,0,0,0,1,0,0,0,0,0,0
3072,2020-06-16,5:25:31,19531,1,0,0,0,0,0,0,1,0,0,0,0,0,0
3073,2020-06-16,5:25:32,19532,1,0,0,0,0,0,0,1,0,0,0,0,0,0
3074,2020-06-16,5:25:33,19533,1,0,0,0,0,0,0,1,0,0,0,0,0,0
3075,2020-06-16,5:25:34,19534,1,0,0,0,0,0,0,1,0,0,0,0,0,0
3076,2020-06-16,5:25:35,19535,1,0,0,0,0,0,0,1,0,0,0,0,0,0
3077,2020-06-16,5:25:36,19536,1,0,0,0,0,0,0,1,0,0,0,0,0,0
3078,2020-06-16,5:25:37,19537,1,1,0,0,0,0,0,1,0,0,0,0,0,0
3079,2020-06-16,5:25:38,19538,1,1,0,0,0,0,0,1,0,0,0,0,0,0
3080,2020-06-16,5:25:39,19539,1,1,0,0,0,0,0,1,0,0,0,0,0,0
3081,2020-06-16,5:25:40,19540,1,1,0,0,0,0,0,1,0,0,0,0,0,0
3082,2020-06-16,5:25:41,19541,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,0,0,0,0,0,0
3083,2020-06-16,5:25:42,19542,1,1,0,0,0,0,0,1,0,0,1,0,0,0
3084,2020-06-16,5:25:43,19543,1,1,0,0,0,0,0,1,0,0,1,0,0,0
3085,2020-06-16,5:25:44,19544,1,0,0,0,0,0,0,1,0,0,1,0,0,0
3086,2020-06-16,5:25:45,19545,1,0,0,0,0,0,0,1,0,0,1,0,0,0
3087,2020-06-16,5:25:46,19546,1,0,0,0,0,0,0,1,0,0,1,0,0,0
3088,2020-06-16,5:25:47,19547,1,0,0,0,0,0,0,1,0,0,1,0,0,0
3089,2020-06-16,5:25:48,19548,1,0,0,0,0,0,0,1,0,0,1,0,0,0
3090,2020-06-16,5:25:49,19549,1,0,0,0,0,0,0,1,0,0,1,0,0,0
3091,2020-06-16,5:25:50,19550,1,0,0,0,0,0,0,1,0,0,1,0,0,0
3092,2020-06-16,5:25:51,19551,1,0,0,0,0,0,0,1,0,0,1,0,0,0
3093,2020-06-16,5:25:52,19552,1,0,0,0,0,0,0,1,0,0,1,0,0,0
3094,2020-06-16,5:25:53,19553,1,0,0,0,0,0,0,1,0,0,1,1,0,0
3095,2020-06-16,5:25:54,19554,1,0,0,0,0,0,0,1,0,0,1,1,0,0
3096,2020-06-16,5:25:55,19555,1,0,0,0,0,0,0,1,0,0,1,1,0,0
3097,2020-06-16,5:25:56,19556,1,0,0,0,0,0,0,1,0,0,1,1,0,0
3098,2020-06-16,5:25:57,19557,1,0,0,0,0,0,0,1,0,0,1,1,0,0
3099,2020-06-16,5:25:58,19558,1,0,0,0,0,0,0,1,0,0,1,0,0,0
3100,2020-06-16,5:25:59,19559,1,0,0,0,0,0,0,1,0,0,0,0,0,0
3101,2020-06-16,5:26:00,19560,1,0,0,0,0,0,0,1,0,0,0,0,0,0
3102,2020-06-16,5:26:01,19561,1,0,0,0,0,0,0,1,0,0,0,0,0,0
3103,2020-06-16,5:26:02,19562,1,0,0,0,0,0,0,1,0,0,0,0,0,0
3104,2020-06-16,5:26:03,19563,1,0,0,0,0,0,0,1,0,0,0,0,0,0
3105,2020-06-16,5:26:04,19564,1,0,0,0,0,0,0,1,0,0,0,0,0,0
3106,2020-06-16,5:26:05,19565,1,0,0,0,0,0,0,1,0,0,0,0,0,0
3107,2020-06-16,5:26:06,19566,1,0,0,0,0,0,0,1,0,0,0,0,0,0
3108,2020-06-16,5:26:07,19567,1,0,0,0,0,0,0,1,0,0,0,0,0,0
3109,2020-06-16,5:26:08,19568,1,0,0,0,0,0,0,1,0,0,0,0,0,0
3110,2020-06-16,5:26:09,19569,1,1,0,0,0,0,0,1,0,0,0,0,0,0
3111,2020-06-16,5:26:10,19570,1,1,0,0,0,0,0,1,0,0,0,0,0,0
3112,2020-06-16,5:26:11,19571,1,1,0,0,0,0,0,1,0,0,0,0,0,0
3113,2020-06-16,5:26:12,19572,1,1,0,0,0,0,0,1,0,0,0,0,0,0
3114,2020-06-16,5:26:13,19573,1,1,0,0,0,0,0,1,0,0,0,0,0,0
3115,2020-06-16,5:26:14,19574,1,1,0,0,0,0,0,1,0,0,0,0,0,0
3116,2020-06-16,5:26:15,19575,1,0,0,0,0,0,0,1,0,0,1,0,0,0
3117,2020-06-16,5:26:16,19576,1,0,0,0,0,0,0,1,0,0,1,0,0,0
3118,2020-06-16,5:26:17,19577,1,0,0,0,0,0,0,1,0,0,1,0,0,0
3119,2020-06-16,5:26:18,19578,1,0,0,0,0,0,0,1,0,0,1,0,0,0
3120,2020-06-16,5:26:19,19579,1,0,0,0,0,0,0,1,0,0,1,0,0,0
3121,2020-06-16,5:26:20,19580,1,0,0,0,0,0,0,1,0,0,1,0,0,0
3122,2020-06-16,5:26:21,19581,1,0,0,0,0,0,0,1,0,0,1,0,0,0
3123,2020-06-16,5:26:22,19582,1,0,0,0,0,0,0,1,0,0,1,0,0,0
3124,2020-06-16,5:26:23,19583,1,0,0,0,0,0,0,1,0,0,1,0,0,0
3125,2020-06-16,5:26:24,19584,1,0,0,0,0,0,0,1,0,0,1,0,0,0
3126,2020-06-16,5:26:25,19585,1,0,0,0,0,0,0,1,0,0,1,0,0,0
3127,2020-06-16,5:26:26,19586,1,0,0,0,0,0,0,1,0,0,1,1,0,0
3128,2020-06-16,5:26:27,19587,1,0,0,0,0,0,0,1,0,0,1,1,0,0
3129,2020-06-16,5:26:28,19588,1,0,0,0,0,0,0,1,0,0,1,1,0,0
3130,2020-06-16,5:26:29,19589,1,0,0,0,0,0,0,1,0,0,1,1,0,0
3131,2020-06-16,5:26:30,19590,1,0,0,0,0,0,0,1,0,0,1,0,0,0
3132,2020-06-16,5:26:31,19591,1,0,0,0,0,0,0,1,0,0,0,0,0,0
3133,2020-06-16,5:26:32,19592,1,0,0,0,0,0,0,1,0,0,0,0,0,0
3134,2020-06-16,5:26:33,19593,1,0,0,0,0,0,0,1,0,0,0,0,0,0
3135,2020-06-16,5:26:34,19594,1,0,0,0,0,0,0,1,0,0,0,0,0,0
3136,2020-06-16,5:26:35,19595,1,0,0,0,0,0,0,1,0,0,0,0,0,0
3137,2020-06-16,5:26:36,19596,1,0,0,0,0,0,0,1,0,0,0,0,0,0
3138,2020-06-16,5:26:37,19597,1,0,0,0,0,0,0,1,0,0,0,0,0,0
3139,2020-06-16,5:26:38,19598,1,0,0,0,0,0,0,1,0,0,0,0,0,0
3140,2020-06-16,5:26:39,19599,1,0,0,0,0,0,0,1,0,0,0,0,0,0
3141,2020-06-16,5:26:40,19600,1,0,0,0,0,0,0,1,0,0,0,0,0,0
3142,2020-06-16,5:26:41,19601,1,1,0,0,0,0,0,1,0,0,0,0,0,0
3143,2020-06-16,5:26:42,19602,1,1,0,0,0,0,0,1,0,0,0,0,0,0
3144,2020-06-16,5:26:43,19603,1,1,0,0,0,0,0,1,0,0,0,0,0,0
3145,2020-06-16,5:26:44,19604,1,1,0,0,0,0,0,1,0,0,0,0,0,0
3146,2020-06-16,5:26:45,19605,1,1,0,0,0,0,0,1,0,0,0,0,0,0
3147,2020-06-16,5:26:46,19606,1,1,0,0,0,0,0,1,0,0,0,0,0,0
3148,2020-06-16,5:26:47,19607,1,0,0,0,0,0,0,1,0,0,1,0,0,0
3149,2020-06-16,5:26:48,19608,1,0,0,0,0,0,0,1,0,0,1,0,0,0
3150,2020-06-16,5:26:49,19609,1,0,0,0,0,0,0,1,0,0,1,0,0,0
3151,2020-06-16,5:26:50,19610,1,0,0,0,0,0,0,1,0,0,1,0,0,0
3152,2020-06-16,5:26:51,19611,1,0,0,0,0,0,0,1,0,0,1,0,0,0
3153,2020-06-16,5:26:52,19612,1,0,0,0,0,0,0,1,0,0,1,0,0,0
3154,2020-06-16,5:26:53,19613,1,0,0,0,0,0,0,1,0,0,1,0,0,0
3155,2020-06-16,5:26:54,19614,1,0,0,0,0,0,0,1,0,0,1,0,0,0
3156,2020-06-16,5:26:55,19615,1,0,0,0,0,0,0,1,0,0,1,0,0,0
3157,2020-06-16,5:26:56,19616,1,0,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
3158,2020-06-16,5:26:57,19617,1,0,0,0,0,0,0,1,0,0,1,0,0,0
3159,2020-06-16,5:26:58,19618,1,0,0,0,0,0,0,1,0,0,1,1,0,0
3160,2020-06-16,5:26:59,19619,1,0,0,0,0,0,0,1,0,0,1,1,0,0
3161,2020-06-16,5:27:00,19620,1,0,0,0,0,0,0,1,0,0,1,1,0,0
3162,2020-06-16,5:27:01,19621,1,0,0,0,0,0,0,1,0,0,1,1,0,0
3163,2020-06-16,5:27:02,19622,1,0,0,0,0,0,0,1,0,0,1,1,0,0
3164,2020-06-16,5:27:03,19623,1,0,0,0,0,0,0,1,0,0,0,0,0,0
3165,2020-06-16,5:27:04,19624,1,0,0,0,0,0,0,1,0,0,0,0,0,0
3166,2020-06-16,5:27:05,19625,1,0,0,0,0,0,0,1,0,0,0,0,0,0
3167,2020-06-16,5:27:06,19626,1,0,0,0,0,0,0,1,0,0,0,0,0,0
3168,2020-06-16,5:27:07,19627,1,0,0,0,0,0,0,1,0,0,0,0,0,0
3169,2020-06-16,5:27:08,19628,1,0,0,0,0,0,0,1,0,0,0,0,0,0
3170,2020-06-16,5:27:09,19629,1,0,0,0,0,0,0,1,0,0,0,0,0,0
3171,2020-06-16,5:27:10,19630,1,0,0,0,0,0,0,1,0,0,0,0,0,0
3172,2020-06-16,5:27:11,19631,1,0,0,0,0,0,0,1,0,0,0,0,0,0
3173,2020-06-16,5:27:12,19632,1,0,0,0,0,0,0,1,0,0,0,0,0,0
3174,2020-06-16,5:27:13,19633,1,1,0,0,0,0,0,1,0,0,0,0,0,0
3175,2020-06-16,5:27:14,19634,1,1,0,0,0,0,0,1,0,0,0,0,0,0
3176,2020-06-16,5:27:15,19635,1,1,0,0,0,0,0,1,0,0,0,0,0,0
3177,2020-06-16,5:27:16,19636,1,1,0,0,0,0,0,1,0,0,0,0,0,0
3178,2020-06-16,5:27:17,19637,1,1,0,0,0,0,0,1,0,0,0,0,0,0
3179,2020-06-16,5:27:18,19638,1,1,0,0,0,0,0,1,0,0,0,0,0,0
3180,2020-06-16,5:27:19,19639,1,0,0,0,0,0,0,1,0,0,1,0,0,0
3181,2020-06-16,5:27:20,19640,1,0,0,0,0,0,0,1,0,0,1,0,0,0
3182,2020-06-16,5:27:21,19641,1,0,0,0,0,0,0,1,0,0,1,0,0,0
3183,2020-06-16,5:27:22,19642,1,0,0,0,0,0,0,1,0,0,1,0,0,0
3184,2020-06-16,5:27:23,19643,1,0,0,0,0,0,0,1,0,0,1,0,0,0
3185,2020-06-16,5:27:24,19644,1,0,0,0,0,0,0,1,0,0,1,0,0,0
3186,2020-06-16,5:27:25,19645,1,0,0,0,0,0,0,1,0,0,1,0,0,0
3187,2020-06-16,5:27:26,19646,1,0,0,0,0,0,0,1,0,0,1,0,0,0
